code,name,naverlink,fnlink,est_level,price,pegr,cur_per,est_price,est_price1,est_price2,disparity,disparity1,disparity2,rep_roe,is_cheap_comp_per,eps_level,eps,eps_expect,eps_expect_this_year_ratio,eps_list,eps증가율,eps증가율기하평균,EPS최근증가율,EPS증가율_ORG,EPS증가율_AVG,market_cap,trading_cnt,지배주주자본,최대주주지분율,ROE,PER,매출액,영업이익,자기주식수,배당수익률,True
A032190,다우데이타,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=032190"", ""A032190"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A032190&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""다우데이타"")",3,19330,0.0,3.22,49159,45369,44041,154.31,134.71,127.84,12.62,True,0,5713.0,,,"[1660.0, 4290.0, 5713.0, nan]","[158.4, 33.2, nan]",0.0,82.4,"[38.6, -68.8, 158.5, 33.2, 82.4]",22.11850701721445,7403.0,113349,"[11797.0, 13555.0, 16104.0, nan]",63.29,"[5.49, 12.96, 14.76, nan]","[8.3, 2.37, 3.22, nan]",180520.0,15999.0,,2.99,True
A008260,NI스틸,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=008260"", ""A008260"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A008260&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""NI스틸"")",3,3035,0.0,5.28,9853,9713,9663,224.65,220.02,218.4,11.09,True,0,663.0,,,"[1756.0, 899.0, 663.0, nan]","[-48.8, -26.3, nan]",0.0,-2.0,"[121.2, 2.9, -48.8, -26.2, -2.0]",-3.361411245299306,868.0,59095,"[2342.0, 2545.0, 2703.0, nan]",59.0,"[23.77, 10.53, 7.23, nan]","[3.42, 3.89, 5.28, nan]",2479.0,301.0,412813.0,2.86,True
A472850,폰드그룹,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=472850"", ""A472850"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A472850&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""폰드그룹"")",2,4230,0.0,9.44,4504,4274,4194,6.48,1.05,-0.86,11.93,True,0,600.0,,,"[4.0, 437.0, 600.0, nan]","[10825.0, 37.3, nan]",0.0,34.9,"[nan, nan, 10487.9, 37.1, 34.9]",0.0,2435.0,67854,"[1872.0, 2121.0, 2344.0, nan]",76.45,"[nan, 12.61, 15.46, nan]","[nan, 6.73, 9.44, nan]",4856.0,574.0,17956.0,2.78,True
A019010,베뉴지,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=019010"", ""A019010"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A019010&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""베뉴지"")",3,5150,0.0,1.38,12897,11202,10608,150.42,117.51,105.98,14.32,True,0,1945.0,,,"[285.0, -262.0, 1945.0, nan]","[-191.9, -842.4, nan]",0.0,510.8,"[nan, nan, nan, nan, 510.8]",0.0,2482.0,124495,"[3142.0, 2996.0, 3906.0, nan]",51.96,"[4.45, -4.11, 27.16, nan]","[7.33, nan, 1.38, nan]",482.0,150.0,8000000.0,2.61,True
A003480,한진중공업홀딩스,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=003480"", ""A003480"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A003480&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""한진중공업홀딩스"")",3,4910,0.0,2.33,19947,18400,17859,306.24,274.75,263.72,12.63,True,0,2001.0,,,"[256.0, 1915.0, 2001.0, nan]","[648.0, 4.5, nan]",0.0,26.1,"[nan, -48.5, 647.3, 4.5, 26.1]",0.0,1450.0,79513,"[3404.0, 3889.0, 4447.0, nan]",50.48,"[2.22, 15.5, 14.18, nan]","[12.55, 1.92, 2.33, nan]",12017.0,733.0,3440308.0,2.58,True
A111770,영원무역,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=111770"", ""A111770"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A111770&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""영원무역"")",3,79800,1.73,7.36,118298,106497,102362,48.24,33.46,28.27,13.28,True,2,11109.0,13181.0,18.7,"[11644.0, 9637.0, 11109.0, 13181.0]","[-17.2, 15.3, 18.7]",4.256575193862466,68.9,"[126.3, -23.5, -17.2, 15.3, 68.9]",22.79114711174488,35361.0,61541,"[32467.0, 36867.0, 40923.0, 45983.0]",50.75,"[17.03, 12.32, 12.66, 13.44]","[3.92, 4.4, 7.36, 6.05]",40636.0,5144.0,1751356.0,2.57,True
A378850,화승알앤에이,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=378850"", ""A378850"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A378850&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""화승알앤에이"")",3,3195,0.0,3.41,14578,11493,10412,356.28,259.71,225.87,17.9,True,0,960.0,,,"[1275.0, 1707.0, 960.0, nan]","[33.9, -43.8, nan]",0.0,115.5,"[52.7, 90.9, 33.9, -43.8, 115.5]",36.43375321972242,607.0,65518,"[1125.0, 1505.0, 1669.0, nan]",55.97,"[23.6, 24.66, 11.49, nan]","[3.25, 1.76, 3.41, nan]",7146.0,271.0,2837.0,2.29,True
A268280,미원에스씨,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=268280"", ""A268280"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A268280&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""미원에스씨"")",3,96200,0.0,11.44,109317,100705,97688,13.63,4.68,1.55,12.66,False,0,12261.0,,,"[3681.0, 10913.0, 12261.0, nan]","[196.5, 12.4, nan]",0.0,31.2,"[-18.9, -71.0, 196.5, 12.3, 31.2]",0.5429047728179759,4810.0,1693,"[3731.0, 4063.0, 4485.0, nan]",73.54,"[4.95, 14.0, 14.34, nan]","[37.33, 13.71, 11.44, nan]",5321.0,655.0,185569.0,2.28,True
A212560,네오오토,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=212560"", ""A212560"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A212560&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""네오오토"")",3,10710,0.0,7.02,13738,12625,12235,28.28,17.88,14.24,12.72,True,0,1260.0,,,"[1009.0, 1500.0, 1260.0, nan]","[48.7, -16.0, nan]",0.0,17.5,"[19.5, 51.9, 48.6, -16.0, 17.5]",21.633254802330026,1265.0,201880,"[1078.0, 1241.0, 1376.0, nan]",51.18,"[11.65, 15.28, 11.38, nan]","[6.22, 3.49, 7.02, nan]",2321.0,137.0,406.0,2.26,True
A317450,명인제약,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=317450"", ""A317450"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A317450&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""명인제약"")",3,44100,0.0,10.26,67934,60727,58202,54.05,37.7,31.98,13.47,True,0,6718.0,,,"[6653.0, 6131.0, 6718.0, nan]","[-7.8, 9.6, nan]",0.0,-6.4,"[-3.9, 29.7, -7.8, 9.6, -6.4]",3.3465867204580446,6439.0,15938,"[4723.0, 5318.0, 7944.0, nan]",73.47,"[16.63, 13.68, 12.28, nan]","[nan, nan, 10.26, nan]",2873.0,925.0,,2.18,True
A066620,국보디자인,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=066620"", ""A066620"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A066620&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""국보디자인"")",3,25850,0.0,4.42,65198,55962,52726,152.22,116.49,103.97,14.7,True,0,5293.0,,,"[3685.0, 5430.0, 5293.0, nan]","[47.4, -2.5, nan]",0.0,78.1,"[6.8, 32.4, 47.4, -2.5, 78.1]",29.337675470450876,1939.0,11441,"[2105.0, 2798.0, 3239.0, nan]",53.11,"[15.51, 16.61, 13.15, nan]","[3.87, 3.32, 4.42, nan]",4389.0,458.0,733339.0,2.14,True
A136490,선진,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=136490"", ""A136490"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A136490&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""선진"")",3,9730,0.0,1.94,27887,25645,24860,186.61,163.57,155.49,12.71,True,0,5002.0,,,"[585.0, 230.0, 5002.0, nan]","[-60.7, 2074.8, nan]",0.0,-14.2,"[-27.5, -40.0, -60.7, 2073.0, -14.2]",26.091486390025985,2314.0,77622,"[4301.0, 4493.0, 5631.0, nan]",50.06,"[3.26, 1.24, 23.5, nan]","[11.31, 24.5, 1.94, nan]",18957.0,1792.0,396.0,2.06,True
A010690,화신,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=010690"", ""A010690"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A010690&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""화신"")",3,9360,0.99,4.35,19883,18050,17408,112.43,92.85,85.98,13.05,True,2,1910.0,2520.0,31.9,"[2213.0, 1534.0, 1910.0, 2520.0]","[-30.7, 24.5, 31.9]",4.403676875390561,-2.8,"[204.4, 4.1, -30.7, 24.5, -2.8]",21.588596583096887,3269.0,223327,"[4451.0, 5175.0, 5714.0, 6520.0]",50.41,"[19.27, 11.13, 12.25, 14.39]","[6.18, 4.45, 4.35, 3.71]",19625.0,1024.0,171969.0,2.05,True
A200880,서연이화,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=200880"", ""A200880"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A200880&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""서연이화"")",3,12410,0.0,5.86,43697,43511,43446,252.11,250.61,250.09,10.88,True,0,2220.0,,,"[5837.0, 5450.0, 2220.0, nan]","[-6.6, -59.3, nan]",0.0,188.2,"[111.8, 183.4, -6.6, -59.3, 188.2]",45.74451277669227,3354.0,88276,"[8816.0, 10998.0, 11714.0, nan]",57.06,"[19.68, 14.87, 5.28, nan]","[3.29, 2.16, 5.86, nan]",45053.0,1618.0,5686.0,1.92,True
A465480,인스피언,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=465480"", ""A465480"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A465480&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""인스피언"")",3,4490,0.0,20.04,6224,6014,5941,38.62,33.94,32.31,11.52,True,0,264.0,,,"[668.0, 507.0, 264.0, nan]","[-24.1, -47.9, nan]",0.0,-7.3,"[nan, 81.5, -24.2, -39.3, -7.3]",0.0,455.0,60573,"[189.0, 527.0, 560.0, nan]",72.66,"[30.83, 11.76, 4.92, nan]","[nan, 15.0, 20.04, nan]",200.0,26.0,532733.0,1.89,True
A031440,신세계푸드,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=031440"", ""A031440"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A031440&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""신세계푸드"")",3,44750,0.0,2.4,126102,111655,106592,181.79,149.51,138.19,13.74,True,0,19939.0,,,"[2749.0, 2892.0, 19939.0, nan]","[5.2, 589.5, nan]",0.0,-23.3,"[nan, nan, 5.2, 589.5, -23.3]",0.0,1733.0,16247,"[2899.0, 2935.0, 3579.0, nan]",66.46,"[3.66, 3.84, 23.71, nan]","[14.35, 12.45, 2.4, nan]",12332.0,48.0,257029.0,1.88,True
A336680,탑런토탈솔루션,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=336680"", ""A336680"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A336680&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""탑런토탈솔루션"")",3,3060,0.0,23.91,4888,4765,4722,59.73,55.71,54.3,11.33,False,0,169.0,,,"[781.0, 569.0, 169.0, nan]","[-27.1, -70.3, nan]",0.0,,"[nan, 526.6, -27.1, -70.3, nan]",0.0,1198.0,39466,"[921.0, 1815.0, 1823.0, nan]",74.13,"[27.95, 14.54, 3.64, nan]","[nan, 8.65, 23.91, nan]",5501.0,89.0,,1.85,True
A005710,대원산업,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=005710"", ""A005710"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A005710&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""대원산업"")",3,10230,0.0,3.69,36330,32514,31177,255.13,217.83,204.76,13.44,True,0,3836.0,,,"[1784.0, 3624.0, 3836.0, nan]","[103.1, 5.8, nan]",0.0,-23.9,"[15.0, -5.1, 103.2, 5.9, -23.9]",12.313943099994962,2050.0,10342,"[4458.0, 5124.0, 5845.0, nan]",62.95,"[8.28, 15.16, 14.01, nan]","[3.27, 1.63, 3.69, nan]",10589.0,708.0,,1.77,True
A179290,엠아이텍,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=179290"", ""A179290"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A179290&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""엠아이텍"")",2,4695,0.0,10.78,6172,4956,4530,31.46,5.56,-3.52,17.12,True,0,628.0,,,"[398.0, 565.0, 628.0, nan]","[42.0, 11.2, nan]",0.0,-16.9,"[54.7, -34.2, 42.1, 11.1, -16.9]",5.955882633358822,1520.0,106182,"[929.0, 1088.0, 1259.0, nan]",53.09,"[14.5, 18.13, 17.32, nan]","[16.99, 14.36, 10.78, nan]",672.0,207.0,,1.77,True
A080470,성창오토텍,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=080470"", ""A080470"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A080470&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""성창오토텍"")",3,3030,0.0,3.46,10036,9097,8768,231.23,200.24,189.38,13.09,True,0,1163.0,,,"[753.0, 748.0, 1163.0, nan]","[-0.7, 55.5, nan]",0.0,-5.6,"[-39.2, 134.6, -0.8, 55.6, -5.6]",15.756388639797049,221.0,24426,"[481.0, 530.0, 604.0, nan]",52.38,"[11.96, 10.8, 14.99, nan]","[6.68, 4.78, 3.46, nan]",2435.0,116.0,,1.74,True
A009780,엠에스씨,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=009780"", ""A009780"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A009780&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""엠에스씨"")",3,6110,0.0,6.06,13075,11836,11402,113.99,93.71,86.61,13.12,True,0,1307.0,,,"[1049.0, 1237.0, 1307.0, nan]","[17.9, 5.7, nan]",0.0,4.1,"[17.8, 1.9, 17.9, 5.7, 4.1]",9.262667564083959,1075.0,9903,"[1504.0, 1696.0, 1892.0, nan]",73.22,"[13.03, 13.61, 12.83, nan]","[5.02, 4.46, 6.06, nan]",1977.0,297.0,,1.64,True
A043150,바텍,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=043150"", ""A043150"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A043150&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""바텍"")",3,18630,-3.63,7.24,33551,33455,33421,80.09,79.58,79.4,10.85,True,1,2701.0,3277.0,21.3,"[3483.0, 3712.0, 2701.0, 3277.0]","[6.6, -27.2, 21.3]",-1.9946475226628957,17.4,"[50.1, -32.7, 6.6, -27.2, 17.4]",-1.6463486797560933,2767.0,21388,"[3986.0, 4534.0, 4957.0, 5386.0]",53.65,"[13.83, 12.94, 8.46, 9.41]","[9.55, 5.09, 7.24, 5.69]",4264.0,548.0,,1.53,True
A445180,퓨릿,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=445180"", ""A445180"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A445180&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""퓨릿"")",1,8860,0.0,9.85,8878,7479,6989,0.2,-15.58,-21.11,15.32,True,0,893.0,,,"[837.0, 705.0, 893.0, nan]","[-15.8, 26.7, nan]",0.0,46.7,"[55.1, -0.2, -15.7, 26.6, 46.7]",19.367678224320972,1523.0,78055,"[833.0, 933.0, 1075.0, nan]",50.33,"[19.82, 13.39, 15.1, nan]","[13.03, 7.5, 9.85, nan]",1425.0,172.0,,1.37,True
A032620,GC메디아이,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=032620"", ""A032620"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A032620&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""GC메디아이"")",2,3155,0.0,5.15,3966,3338,3117,25.72,5.79,-1.2,15.36,True,0,708.0,,,"[-33.0, -30.0, 708.0, nan]","[-9.1, -2460.0, nan]",0.0,-97.0,"[-73.1, nan, nan, nan, -97.0]",0.0,1647.0,94675,"[1051.0, 992.0, 1415.0, nan]",53.03,"[-1.54, -1.55, 30.72, nan]","[nan, nan, 5.15, nan]",1977.0,75.0,1413299.0,1.37,True
A009450,경동나비엔,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=009450"", ""A009450"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A009450&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""경동나비엔"")",1,67700,0.33,9.01,74663,63285,59297,10.29,-6.52,-12.41,15.11,True,1,6157.0,11851.0,92.5,"[5707.0, 8535.0, 6157.0, 11851.0]","[49.6, -27.9, 92.5]",27.57508431472868,52.2,"[-36.9, 55.2, 49.5, -27.9, 52.2]",9.946760367496378,9863.0,39390,"[5846.0, 6954.0, 7705.0, 9318.0]",57.61,"[15.09, 19.43, 12.24, 20.28]","[8.27, 10.29, 9.01, 5.71]",15022.0,1434.0,115660.0,1.35,True
A036830,솔브레인홀딩스,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=036830"", ""A036830"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A036830&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""솔브레인홀딩스"")",3,44600,0.0,1.6,148188,114450,102626,232.26,156.61,130.1,18.84,False,0,23248.0,,,"[4342.0, 2796.0, 23248.0, nan]","[-35.6, 731.5, nan]",0.0,95.7,"[104.1, 41.8, -35.6, 731.5, 95.7]",97.86621055024895,9145.0,74078,"[12373.0, 13050.0, 17354.0, nan]",77.27,"[7.63, 4.61, 32.06, nan]","[10.21, 12.91, 1.6, nan]",5566.0,-34.0,58000.0,1.34,True
A489460,바이오비쥬,"=HYPERLINK(""https://finance.naver.com/item/coinfo.nhn?code=489460"", ""A489460"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A489460&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""바이오비쥬"")",1,6810,3.94,45.19,8213,6037,5275,20.6,-11.34,-22.54,21.45,True,1,298.0,425.0,42.6,"[307.0, 629.0, 298.0, 425.0]","[104.9, -52.6, 42.6]",11.467075909807779,35.6,"[455.7, 363.7, 104.9, -52.6, 35.6]",102.36318047732111,1025.0,71348,"[115.0, 309.0, 620.0, 378.0]",59.82,"[34.17, 33.86, 8.94, 12.83]","[nan, nan, 45.19, 16.01]",285.0,42.0,35599.0,0.74,True
